EVENT CATEGORY	EVENT GROUP	EVENT SUBGROUP	EVENT TYPE	PLACE	EVENT START DATE	COMMENTS	FATALITIES	INJURED / INFECTED	EVACUATED	ESTIMATED TOTAL COST	NORMALIZED TOTAL COST	EVENT END DATE	FEDERAL DFAA PAYMENTS	PROVINCIAL DFAA PAYMENTS	PROVINCIAL DEPARTMENT PAYMENTS	MUNICIPAL COSTS	OGD COSTS	INSURANCE PAYMENTS	NGO PAYMENTS	UTILITY - PEOPLE AFFECTED	MAGNITUDE	
Disaster	Natural	Meteorological - Hydrological	Winter Storm	Southern Alberta	14/05/1986 12:00:00 AM	Southern Alberta, May 14-15, 1986. A 2-day storm, described as the worst spring storm in living memory in Alberta, brought knee-deep snow and 80 km/h winds; dozens of communities were left without services.	0	0	0			15/05/1986 12:00:00 AM	0.0000	0.0000						18270270	0.0	
Incident	Technology	Transportation accident	Rail	Hinton AB	08/02/1986 12:00:00 AM	Hinton AB, February 8, 1986. 23 dead: 71 injured. A westbound CN freight train collided with an eastbound VIA Rail passenger train on the CN main line, 17.6 kilometres east of Hinton.	23	71	0			08/02/1986 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1986 12:00:00 AM	Prairie Provinces, 1986. Severe and widespread surface water droughts reported on the Prairies.	0	0	0	0.0000	0.0	01/01/1986 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Western Canada	01/05/1985 12:00:00 AM	Western Canada, 1985. Second drought year in a row; one of the worst agricultural droughts to occur in the Prairies;  insect infestations. On June 8, there was a wind and dust storm, heavy soil erosion, buildings and transmission lines were damaged.	0	0	0			31/08/1985 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Winter Storm	Alberta	06/10/1984 12:00:00 AM	Alberta, October 1984.	0	0	0			06/10/1984 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/06/1984 12:00:00 AM	Prairie Provinces, 1984. The worst agricultural drought since the 1930s to occur in the Prairies; severe and widespread surface water droughts reported on the Prairies. Over 10,000 farms were affected.	0	0	0	0.0000	0.0	31/08/1984 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Tornado	Grande Prairie and Drayton Valley AB	01/01/1984 12:00:00 AM	Grande Prairie and Drayton Valley AB, 1984.	0	0	0			01/01/1984 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storm - Unspecified / Other	Edmonton AB	03/08/1983 12:00:00 AM	Edmonton AB, August 3, 1983.  Hail the size of golf balls smashed windshields, stripped leaves and damaged roofs.	0	0	0	22060000.0000	48752220.3	03/08/1983 12:00:00 AM	0.0000	0.0000				22060000.0000		0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Regina SK and Edmonton AB	24/06/1983 12:00:00 AM	Regina SK and Edmonton AB, June 24, 1983.	0	0	0			24/06/1983 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Winter Storm	Prairie Provinces	06/03/1983 12:00:00 AM	Prairie Provinces, March 6, 1983. Especially southern Manitoba; the storm forced Winnipeg International Airport to close for two days and toppled several large television towers.  The freezing rain also caused other extensive damage.	0	0	0	0.0000	0.0	06/03/1983 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Central Alberta	01/01/1983 12:00:00 AM	Central Alberta, 1983.	0	0	0			01/01/1983 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1983 12:00:00 AM	Prairie Provinces, 1983. Cereal crop drought occurred in parts of the Prairies; production declined in western Canada by 7.5% due to the onset of drought during the growing season.	0	0	0	0.0000	0.0	01/01/1983 12:00:00 AM	0.0000			0.0000				0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Grande Prairie AB	13/07/1982 12:00:00 AM	Grande Prairie AB, July 13-15 and August 1-3, 1982. Most of the Smoky River Basin above the junction of the Wapiti and Smoky rivers received in excess of 100 mm of precipitation.  The intensity of the rainfall overloaded Grande Prairie\'s storm and sanitary sewage systems and caused numerous flooded basements.  The second storm on August 1-3 set a new 24-hour August rainfall record at Grande Prairie.  The flood events caused extensive damage to buildings, roads, bridges and rail facilities in the Smoky River Basin.	0	0	0			03/08/1982 12:00:00 AM	0.0000	0.0000						115994	0.0	
Incident	Technology	Explosion	Non-Residential	Lodgepole AB	01/02/1982 12:00:00 AM	Lodgepole AB, February 1982. Two dead; a blowout at a sour gas well resulted in a fire; the subsequent gas plume extended for more than 400 km; as much as 3.2 million cubic metres of natural gas leaked from the well per day for 67 days until it was capped.	2	0	0			01/02/1982 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Cold Event	Across Canada	05/01/1982 12:00:00 AM	Across Canada, January 5-28, 1982. Three week cold spell; trucks and trains failed and were abandoned until milder weather came; a damaged steel bridge forced a 200 km detour of the Alaskan highway; more than 25 highways in Ontario were closed in areas due to blowing snow and poor visibility.  In the northern Prairies, temperatures as low as -47°C were recorded on January 17.	0	0	0			05/01/1982 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Calgary AB	28/07/1981 12:00:00 AM	Calgary AB, July 28, 1981. One of the most damaging hailstorms in Canada hit Calgary; it lasted 15 minutes; 2 dead.	2	0	0			28/07/1981 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Edmonton AB	01/01/1981 12:00:00 AM	Edmonton AB, 1981. A thunderstorm dropped 56 mm of rain in less than 3 hours causing severe and widespread flooding; the flooding resulted in washouts, mudslides and 4 deaths.	4	0	0			01/01/1981 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1981 12:00:00 AM	Prairie Provinces, 1981. Severe and widespread surface water droughts reported on the Prairies.	0	0	0	1854.0000	4809.2	01/01/1981 12:00:00 AM	0.0000	0.0000					1854.0000	0	0.0	
Disaster	Natural	Meteorological - Hydrological	Winter Storm	Drumheller AB	01/01/1980 12:00:00 AM	Drumheller AB, 1980.	0	0	0			01/01/1980 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Cold Event	Yukon to Ontario	08/02/1979 12:00:00 AM	Yukon to Ontario, February 8-20, 1979. Weather slowed TransCanada and Alaska oil flow to one fourth its normal flow, causing furnaces to break down from lack of oil; pipes burst across Metro Toronto; Feb. 20, 1979 the first time in recorded history, all five Great Lakes froze over, ceasing all water traffic; a snowstorm in Iqaluit, Northwest Territories caused temperatures to reach -40°C, winds as high as 100 km/h, and snow kept residents indoors for 10 days.	0	0	0			20/02/1979 12:00:00 AM	0.0000	0.0000						0	0.0	
Incident	Technology	Explosion	Non-Residential	Millwoods AB	01/01/1979 12:00:00 AM	Millwoods area AB, 1979.	0	0	0			01/01/1979 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Peace River AB	01/01/1979 12:00:00 AM	Peace River AB, 1979.	0	0	0			01/01/1979 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Calgary AB	01/01/1979 12:00:00 AM	Calgary AB, 1979. Flooding caused by hailstorm.	0	0	0			01/01/1979 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Lethbridge AB	01/01/1979 12:00:00 AM	Lethbridge AB, 1979. Flooding caused by a rainstorm.	0	0	0			01/01/1979 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Kicking Horse Pass, Alberta - British Columbia border	01/11/1978 12:00:00 AM	Kicking Horse Pass, Alberta - British Columbia border, November 1978. Debris flows triggered by a jökulhlaup (sudden and rapid draining of a glacier dammed lake or of water impounded within a glacier) from Cathedral Glacier destroyed three levels of Canadian Pacific Railway track, derailing a freight train; sections of the TransCanada Highway were also buried.	0	0	0	20087353.0000	70470385.9	01/11/1978 12:00:00 AM	7372141.0000	12715212.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Edmonton AB	10/07/1978 12:00:00 AM	Edmonton AB, July 10-11, 1978. A highly localised rainstorm and subsequent runoff exceeded the capacity of Edmonton's sewer system, causing a severe urban flood. Approximately 90 mm of rain was dumped in 1618 hours although most of the rain fell within a 4-hour period. Roads and bridges were damaged, soil was eroded, basements were flooded and sewers were backed up. Brief telephone and power failures were also reported. The areas of Raymond, Lethbridge, Milk River and Coutts were also affected.	0	0	0	1597600.0000	5604695.1	11/07/1978 12:00:00 AM	87859.0000	1509741.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Milk River and area AB	01/04/1978 12:00:00 AM	Raymond, Lethbridge, Milk River and Coutts areas AB, Spring/Summer 1978. Over 400 basements were flooded (related to flooding which occurred in Edmonton on July 10, 1978).	0	0	0			31/08/1978 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Fort McMurray, Rainbow Lake AB	01/01/1977 12:00:00 AM	Fort McMurray, Rainbow Lake AB, 1977.	0	0	0			01/01/1977 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1977 12:00:00 AM	Prairie Provinces, 1977. Cereal crop drought occurred in parts of the Prairies; among the most severe and widespread surface water droughts ever to occur on the Prairies; severe drought in southern Alberta and western Saskatchewan.	0	0	0	0.0000	0.0	01/01/1977 12:00:00 AM	0.0000	0.0000						0	0.0	
Incident	Technology	Explosion	Non-Residential	Pincher Creek AB	01/02/1976 12:00:00 AM	Pincher Creek AB, February 1976. A sour gas well blow-out; the resulting fire and gas plume required the evacuation of 1036 sq. km.	0	0	0			01/02/1976 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Southwestern AB	01/06/1975 12:00:00 AM	Southwestern AB, June 1975.  A severe rain storm occurred over the upper portion of the Oldman River Basin in southwestern Alberta.  During a four-day period, the storm deluged the area with 360 mm of rain.  The storm resulted in flooding along the Oldman River and many of its tributaries.  Flood damage occurred in the towns of Waterton, Pincher Creek, Fort Macleod, Cardston and the City of Lethbridge.  At Fort Macleod, one resident drowned in the flood waters of the Oldman River.	1	0	0			01/06/1975 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Central and Northern Alberta	01/03/1974 12:00:00 AM	Central and Northern AB, Spring 1974.  Adverse weather and flooding had major impacts in most of Alberta.  Heavy snowfall accumulations prevented the harvest of 1973 crops.  Farmers could not plant 1974 seeds either since the soil was saturated.  Spring flooding damaged private property, agricultural lands, livestock, roads, and bridges.	0	0	0	8532000.0000	41813313.0	30/06/1974 12:00:00 AM	4246073.0000	4285927.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1974 12:00:00 AM	Prairie Provinces, 1974. Cereal crop drought occurred in parts of the Prairies.	0	0	0	0.0000	0.0	01/01/1974 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1973 12:00:00 AM	Prairie Provinces, 1973. Severe and widespread surface water droughts reported on the Prairies, as well as winterkill in forage crops in British Columbia interior.	0	0	0	0.0000	0.0	01/01/1973 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Smoky and Peace River Basins AB	11/06/1972 12:00:00 AM	Smoky and Peace River basins AB, June 11-13, 1972. More than 150 mm of rain fell over parts of the Peace River basin southwest of Grande Prairie.  On June 13, a State of Emergency was declared in the town of Grande Prairie as flood water from the Wapiti River inundated the water treatment plant.  Strict water rationing was brought into effect and all non-essential water use was curtailed.  Some local industries were shut down and elementary schools closed.	0	0	105			13/06/1972 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Western Prairies	23/07/1971 12:00:00 AM	Western Prairies, July 23, 1971. Heavy hail damage extended over 500 km.	0	0	0			23/07/1971 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Edmonton AB	04/08/1969 12:00:00 AM	Edmonton AB, August 4, 1969. Some of the largest hailstones to that date.	0	0	0			04/08/1969 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1969 12:00:00 AM	Prairie Provinces, 1969. Cereal crop drought occurred in parts of the Prairies.	0	0	0	0.0000	0.0	01/01/1969 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1968 12:00:00 AM	Prairie Provinces, 1968. Cereal crop drought occurred in parts of the Prairies; severe and widespread surface water droughts reported on the Prairies.	0	0	0	0.0000	0.0	01/01/1968 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Winter Storm	Southern Alberta	17/04/1967 12:00:00 AM	Southern Alberta, April 17-20 and April 27-29, 1967. A series of intense snowstorms dropped a record 175 cm of snow on southern Alberta. The deep snow blocked roads, closed schools and cut off power.  Army units were dispatched to assist in the snow clearing, while food, fuel and cattle feed were airlifted into the province.  Thousands of cattle, unable to forage for food in the deep snow, perished on the open range.	0	0	0			20/04/1967 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1967 12:00:00 AM	Prairie Provinces, 1967. Cereal crop drought occurred in parts of the Prairies; extensive drought from the Peace River, Alberta, to southern Manitoba.	0	0	0	0.0000	0.0	01/01/1967 12:00:00 AM								0	0.0	
Incident	Conflict	Terrorist	Bomb Attacks	Edmonton AB	02/01/1965 12:00:00 AM	Edmonton AB, January 2, 1965. Two U.S. jets (F-84s) being overhauled by Northwest Industries in Edmonton were destroyed and a third damaged when a left-wing group protesting the Vietnam War dynamited the planes; a security guard was killed during the incident.	1	0	0			02/01/1965 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Winter Storm	Southern Prairies	15/12/1964 12:00:00 AM	Southern Prairies, December 15, 1964. Referred to as the "Great Blizzard", it produced heavy snows, 90 km/h winds, -34°C temperatures; three people froze to death and thousands of animals died.	3	0	0			15/12/1964 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1964 12:00:00 AM	Prairie Provinces, 1964. Cereal crop drought occurred in parts of the Prairies; severe and widespread surface water droughts reported on the Prairies.	0	0	0	0.0000	0.0	01/01/1964 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1963 12:00:00 AM	Prairie Provinces, 1963. Severe and widespread surface water droughts reported on the Prairies.	0	0	0	0.0000	0.0	01/01/1963 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1962 12:00:00 AM	Prairie Provinces, 1962. Severe and widespread surface water droughts reported on the Prairies.	0	0	0	0.0000	0.0	01/01/1962 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1961 12:00:00 AM	Prairie Provinces, 1961. One of the worst agricultural droughts to occur in the Prairies; among the most severe and widespread surface water droughts ever to occur on the Prairies; total net farm income dropped by 48% compared to 1960.  The worst drought year this century for prairie wheat.	0	0	0	0.0000	0.0	01/01/1961 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1960 12:00:00 AM	Prairie Provinces, 1960. Cereal crop drought occurred in parts of the Prairies.	0	0	0	0.0000	0.0	01/01/1960 12:00:00 AM								0	0.0	
