EVENT CATEGORY	EVENT GROUP	EVENT SUBGROUP	EVENT TYPE	PLACE	EVENT START DATE	COMMENTS	FATALITIES	INJURED / INFECTED	EVACUATED	ESTIMATED TOTAL COST	NORMALIZED TOTAL COST	EVENT END DATE	FEDERAL DFAA PAYMENTS	PROVINCIAL DFAA PAYMENTS	PROVINCIAL DEPARTMENT PAYMENTS	MUNICIPAL COSTS	OGD COSTS	INSURANCE PAYMENTS	NGO PAYMENTS	UTILITY - PEOPLE AFFECTED	MAGNITUDE	
Disaster	Natural	Meteorological - Hydrological	Cold Event	Across Canada	05/01/1982 12:00:00 AM	Across Canada, January 5-28, 1982. Three week cold spell; trucks and trains failed and were abandoned until milder weather came; a damaged steel bridge forced a 200 km detour of the Alaskan highway; more than 25 highways in Ontario were closed in areas due to blowing snow and poor visibility.  In the northern Prairies, temperatures as low as -47°C were recorded on January 17.	0	0	0			05/01/1982 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Greater Vancouver BC	30/10/1981 12:00:00 AM	Greater Vancouver BC, October 30-31, 1981.  An estimated 70 mm of rainfall caused road and rail washouts, flooding of buildings and erosion. The accompanying wind caused hydro blackouts throughout Greater Vancouver, the Fraser Valley and along the Sunshine Coast. Blocked culverts and plugged storm drains caused extensive damage to surrounding areas. The following creeks reported the majority of the flooding: Lynn Creek, Seymour Creek and Mosquito Creek. Areas which received the most damage were: District of North Vancouver, City of North Vancouver, Pemberton, Squamish and Howe Sound. First Nation reserves also reported damage. One 17 year old drowned while trying to cross a creek; 4 people went missing and 5 people were killed due to the washing out of a bridge.	10	0	0	3130147.0000	8119411.6	31/10/1981 12:00:00 AM	217888.0000	2912259.0000						0	0.0	
Disaster	Natural	Geological	Landslide	Squamish BC	28/10/1981 12:00:00 AM	M-Creek Bridge, Highway 99, Squamish BC, October 28, 1981. 9 dead; cars plunged into creek after debris flow had destroyed bridge during heavy rains and increased water levels.	9	0	0			28/10/1981 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Avalanche	Golden BC	23/02/1981 12:00:00 AM	Golden BC, February 23, 1981. An avalanche killed 3 heli-skiers near Conrad Icefield, west of Golden, B.C.	3	0	0			23/02/1981 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Squamish River BC	26/12/1980 12:00:00 AM	Squamish River BC, December 26-27, 1980. A combination of heavy rain and melting snow caused floods along the Squamish River and other nearby rivers; flooded areas such as Brackendale, Squamish, Princeton, Coalmont, Hope and Vancouver Island. Several bridges were washed out.  An estimated 3000 people had to be evacuated and 200 homes were damaged.	0	0	3000	10143000.0000	29599118.2	27/12/1980 12:00:00 AM	4328769.0000	5814231.0000						119127	0.0	
Disaster	Natural	Meteorological - Hydrological	Winter Storm	Southwest British Columbia	04/12/1980 12:00:00 AM	Southwest British Columbia, December 4, 1980. A severe blizzard causing heavy snows (20-30 cm), strong winds, and record low temperatures struck southwestern mainland British Columbia and Victoria; three died due to the storm.	3	0	0			04/12/1980 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Vancouver Island BC	18/12/1979 12:00:00 AM	Vancouver Island BC, December 18, 1979. A continuous downpour of heavy rains and strong winds caused great damage from flooding and mudslides. Campbell, Gold and Oyster Rivers on Vancouver Island were flooded. On the mainland, Surrey, Haztic, Port Moody, Squamish and some First Nation Reserves reported damage of public, private and municipal buildings/land due to flooding. Water, 15 to 30 cm deep, led to the damage of roads, bridges, and the Western Speedway.	0	0	0	2642670.0000	8482970.7	18/12/1979 12:00:00 AM	26635.0000	2616035.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Avalanche	Golden BC	14/02/1979 12:00:00 AM	Golden BC, February 14, 1979. An avalanche took the lives of seven heli-skiers in the Purcell Range southwest of Golden, B.C.	7	0	0			14/02/1979 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Cold Event	Yukon to Ontario	08/02/1979 12:00:00 AM	Yukon to Ontario, February 8-20, 1979. Weather slowed TransCanada and Alaska oil flow to one fourth its normal flow, causing furnaces to break down from lack of oil; pipes burst across Metro Toronto; Feb. 20, 1979 the first time in recorded history, all five Great Lakes froze over, ceasing all water traffic; a snowstorm in Iqaluit, Northwest Territories caused temperatures to reach -40°C, winds as high as 100 km/h, and snow kept residents indoors for 10 days.	0	0	0			20/02/1979 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Kicking Horse Pass, Alberta - British Columbia border	01/11/1978 12:00:00 AM	Kicking Horse Pass, Alberta - British Columbia border, November 1978. Debris flows triggered by a jökulhlaup (sudden and rapid draining of a glacier dammed lake or of water impounded within a glacier) from Cathedral Glacier destroyed three levels of Canadian Pacific Railway track, derailing a freight train; sections of the TransCanada Highway were also buried.	0	0	0	20087353.0000	70470385.9	01/11/1978 12:00:00 AM	7372141.0000	12715212.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Northwestern British Columbia	29/10/1978 12:00:00 AM	Northwestern British Columbia, October 29 - November 7, 1978. Northwestern BC was hit by two floods. The first was due to a major storm system which struck October 29 to November 1. The second flood was caused by heavy rainfall and mixture of snow and rain occurring between November 4 and 7. Flooding occurred collectively along the Skeena and Nass rivers, and on the Queen Charlotte Islands. The Terrace-Kitimat region was declared a disaster area as the local economy was severely disrupted by the flooding and loss of communication links. Kitimaat Village and Thornhill were also affected while Lakelse Lake and Old Remo areas were the worst hit by flooding with dozens of homes flooded.  Numerous bridges were damaged and destroyed, roads and highways were washed out in many places, and the railway line between Smithers and Terrace was closed because of the flooding. A CN Rail track was undermined – a train engine fell into the Skeena River, causing the deaths of two people.	2	0	40	8277755.0000	29039993.0	07/11/1978 12:00:00 AM	3037970.0000	5239785.0000						0	0.0	
Incident	Technology	Transportation accident	Air	Cranbrook BC	11/02/1978 12:00:00 AM	Cranbrook BC, February 11, 1978. 43 dead, 4 seriously injured. A Boeing 737 coming in to land was destroyed when it tried to avoid hitting a snowplow on the runway.	43	4	0			11/02/1978 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Geological	Landslide	Devastation Glacier BC	22/07/1975 12:00:00 AM	Devastation Glacier BC, July 22, 1975. A massive rock avalanche buries geophysical survey crew.	4	0	0			22/07/1975 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Storms and Severe Thunderstorms	Vancouver Island BC	01/03/1975 12:00:00 AM	Vancouver Island BC, March 1975.	14	0	0			01/03/1975 12:00:00 AM		0.0000	0.0000					0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1974 12:00:00 AM	Prairie Provinces, 1974. Cereal crop drought occurred in parts of the Prairies.	0	0	0	0.0000	0.0	01/01/1974 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1973 12:00:00 AM	Prairie Provinces, 1973. Severe and widespread surface water droughts reported on the Prairies, as well as winterkill in forage crops in British Columbia interior.	0	0	0	0.0000	0.0	01/01/1973 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Prince George BC	01/05/1972 12:00:00 AM	Fraser River at Prince George BC, May 1972. Freshet flooding caused significant damage along the Fraser River; an above-average snowfall, and substantial mountain snowpacks, followed by high temperatures in late May resulted in severe flooding at the end of May and into June; the Fraser River peaked three times in June, flooding both the upper and lower Fraser River Valley, affecting several communities (upstream communities of Kamloops and Prince George, and downstream communities of Surrey and Hope).	0	0	0	5300000.0000	31073972.6	01/05/1972 12:00:00 AM	1662223.0000	3637777.0000						0	0.0	
Incident	Conflict	Arson	Non-Residential	Kootenay region and Vancouver area BC	01/01/1972 12:00:00 AM	Kootenay region and Vancouver area BC, January 1, 1972 to September 24, 1986. Dozens of arson and bomb attacks were carried out in a resurgence of activity by the radical Doukhobor sect, the Sons of Freedom; favourite targets were railways, utility poles and lines belonging to the West Kootenay Power and Light Company and the homes and buildings of Orthodox Doukhobors.	0	0	0			24/09/1986 12:00:00 AM	0.0000	0.0000						0	0.0	
Disaster	Natural	Geological	Landslide	Fraser Canyon BC	04/05/1971 12:00:00 AM	Fraser Canyon BC, May 4, 1971. CNR train derailed by rockfall.	3	0	0			04/05/1971 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Avalanche	Terrace BC	01/01/1971 12:00:00 AM	Terrace BC, 1971. 7 dead, one survivor; eight people were waiting out a storm in a small café when an avalanche struck the building.	7	0	1			01/01/1971 12:00:00 AM								0	0.0	
Disaster	Natural	Geological	Landslide	Porteau BC	09/02/1969 12:00:00 AM	Porteau BC, February 9, 1969. Rockfall struck a car at Porteau Bluffs.	3	1	0			09/02/1969 12:00:00 AM								0	0.0	
Disaster	Natural	Geological	Landslide	Camp Creek BC	05/06/1968 12:00:00 AM	Camp Creek BC, June 5, 1968. Debris flow caused by heavy rains struck a car on the TransCanada Highway.	4	0	0			05/06/1968 12:00:00 AM								0	0.0	
Incident	Technology	Explosion	Non-Residential	Crowsnest Pass BC	01/01/1967 12:00:00 AM	Crowsnest Pass BC, 1967. An explosion in Balmer North, Crowsnest Pass, in the Kootenay region killed 15 people.	15	0	0			01/01/1967 12:00:00 AM								0	0.0	
Incident	Technology	Transportation accident	Air	Northeast of Vancouver BC	08/07/1965 12:00:00 AM	Northeast of Vancouver BC, July 8, 1965. 52 people died when a C-6B exploded and crashed.	52	0	0			08/07/1965 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Avalanche	Granduc Mine BC	18/02/1965 12:00:00 AM	Granduc Mine BC, February 18, 1965. An avalanche destroyed a miner's camp; 26 dead, 22 injured.	26	22	0			18/02/1965 12:00:00 AM								0	0.0	
Disaster	Natural	Geological	Landslide	Ocean Falls BC	14/01/1965 12:00:00 AM	Ocean Falls BC, January 14, 1965.  Seven people died when a slush avalanche/debris flow caused by melting snow struck the community.	7	0	0			14/01/1965 12:00:00 AM								0	0.0	
Disaster	Natural	Geological	Landslide	Hope BC	09/01/1965 12:00:00 AM	Hope BC, January 9, 1965. An earthquake in the magnitude of 3.0 on the Richter scale was recorded near Hope, British Columbia; two slides were triggered from Johnson's Peak; the second slide, on Jan. 9, buried vehicles on BC Highway #3, killing four people.	4	0	0			09/01/1965 12:00:00 AM								0	0.0	
Disaster	Natural	Geological	Landslide	Ramsey Arm BC	16/09/1964 12:00:00 AM	Ramsey Arm BC, September 16, 1964. Debris flow caused by heavy rains struck a logging camp; 5 dead.	5	0	0			16/09/1964 12:00:00 AM								0	0.0	
Disaster	Natural	Geological	Tsunami	Port Alberni BC	28/03/1964 12:00:00 AM	Port Alberni BC, March 28, 1964. An earthquake in Alaska of magnitude 8.5 generated a 3.6 m tsunami; no Canadian fatalities.	0	0	0			28/03/1964 12:00:00 AM								0	8.0	
Disaster	Natural	Meteorological - Hydrological	Drought	Prairie Provinces	01/01/1964 12:00:00 AM	Prairie Provinces, 1964. Cereal crop drought occurred in parts of the Prairies; severe and widespread surface water droughts reported on the Prairies.	0	0	0	0.0000	0.0	01/01/1964 12:00:00 AM								0	0.0	
Incident	Technology	Transportation accident	Air	British Columbia, Pacific coast	03/06/1963 12:00:00 AM	British Columbia, Pacific coast, June 3, 1963. A chartered Northwest Airlines DC-7 went down off the coast of British Columbia en route to Alaska.	101	0	0			03/06/1963 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Hurricane / Typhoon / Tropical Storm	West coast British Columbia	12/10/1962 12:00:00 AM	West coast British Columbia, October 12, 1962. The remnants of Typhoon Freda, struck the Pacific coast; the storm caused 7 deaths; winds were recorded in Victoria, on Vancouver Island, reaching sustained speeds of 90 km/h with gusts to 145 km/h.	7	0	0			12/10/1962 12:00:00 AM								0	0.0	
Disaster	Natural	Meteorological - Hydrological	Flood	Northwestern British Columbia	10/10/1961 12:00:00 AM	Northwestern British Columbia, October 10-14, 1961. Flash floods caused by storm with heavy rains, warm temperatures, and 'freak' winds. The flood on the Nass River was the largest recorded; Greenville and Aiyansh were cut-off. Homes were flooded, damaged, and destroyed in these two communities. Approximately 100 people were evacuated. Roads were washed-out, and many bridges in the area were damaged or destroyed. Much of the winter supply of fish and meat was lost at Greenville. The BC Red Cross Society provided aid.	0	0	100			14/10/1961 12:00:00 AM								236364	0.0	
Disaster	Natural	Geological	Landslide	McBride BC	07/09/1960 12:00:00 AM	McBride BC, September 7, 1960. Victims were highway construction workers.	3	0	0			07/09/1960 12:00:00 AM								0	0.0	
Incident	Conflict	Arson	Non-Residential	Kootenay Region BC	02/07/1960 12:00:00 AM	Kootenay region BC, July 2, 1960 - March 7, 1963. Dozens of arson and bomb attacks were carried out by the radical Doukhobor sect, the Sons of Freedom, during this period; favourite targets were railways, utility poles and lines belonging to the West Kootenay Power and Light Company and the homes and buildings of Orthodox Doukhobors; the only fatality was a Sons of Freedom follower killed by his own bomb.	1	0	0			07/03/1963 12:00:00 AM								0	0.0	
Disaster	Natural	Geological	Tsunami	British Columbia	01/01/1960 12:00:00 AM	British Columbia, 1960. Outer coast; an earthquake of magnitude 9.5 in Chile caused a 1.2 metre wave at the Tofino tide gauge; run-up was higher in many areas; damage to log booms occurred along the west coast of Vancouver Island and the Queen Charlotte Islands.	0	0	0			01/01/1960 12:00:00 AM								0	9.0	
